







0.072   0.846   -7.56965e-08
0.072   0.855   -7.56965e-08

0.081   0.846   -7.56965e-08
0.081   0.855   -7.56965e-08

0.09   0.837   -7.56965e-08
0.09   0.846   -1.33237e-07
0.09   0.855   -1.38545e-07
0.09   0.864   -7.56965e-08

0.099   0.837   -7.56965e-08
0.099   0.846   -3.54938e-07
0.099   0.855   -3.79903e-07
0.099   0.864   -7.56965e-08

0.108   0.828   -7.56965e-08
0.108   0.837   -3.51615e-07
0.108   0.846   -8.01475e-07
0.108   0.855   -9.136e-07
0.108   0.864   -6.10877e-07
0.108   0.873   -7.56965e-08

0.117   0.819   -7.56965e-08
0.117   0.828   -2.72315e-07
0.117   0.837   -7.01276e-07
0.117   0.846   -1.34834e-06
0.117   0.855   -1.59153e-06
0.117   0.864   -1.34896e-06
0.117   0.873   -7.16333e-07
0.117   0.882   -7.56965e-08

0.126   0.819   -7.56965e-08
0.126   0.828   -4.62557e-07
0.126   0.837   -1.02488e-06
0.126   0.846   -1.89971e-06
0.126   0.855   -2.28377e-06
0.126   0.864   -2.07753e-06
0.126   0.873   -1.30418e-06
0.126   0.882   -7.56965e-08

0.135   0.81   -7.56965e-08
0.135   0.819   -2.56452e-07
0.135   0.828   -6.79709e-07
0.135   0.837   -1.31664e-06
0.135   0.846   -2.37912e-06
0.135   0.855   -2.88985e-06
0.135   0.864   -2.75783e-06
0.135   0.873   -2.03656e-06
0.135   0.882   -9.36506e-07
0.135   0.891   -7.56965e-08

0.144   0.81   -7.56965e-08
0.144   0.819   -4.1633e-07
0.144   0.828   -8.6933e-07
0.144   0.837   -1.54341e-06
0.144   0.846   -2.70558e-06
0.144   0.855   -3.28268e-06
0.144   0.864   -3.21046e-06
0.144   0.873   -2.54449e-06
0.144   0.882   -1.43206e-06
0.144   0.891   -7.56965e-08

0.153   0.801   -7.56965e-08
0.153   0.81   -3.04533e-07
0.153   0.819   -6.53553e-07
0.153   0.828   -1.07594e-06
0.153   0.837   -1.70478e-06
0.153   0.846   -2.81568e-06
0.153   0.855   -3.35248e-06
0.153   0.864   -3.30588e-06
0.153   0.873   -2.74516e-06
0.153   0.882   -1.82305e-06
0.153   0.891   -7.72142e-07
0.153   0.9   -7.56965e-08

0.162   0.693   -7.56965e-08
0.162   0.702   -7.56965e-08
0.162   0.711   -7.56965e-08
0.162   0.72   -7.56965e-08
0.162   0.729   -7.56965e-08
0.162   0.738   -7.56965e-08
0.162   0.747   -7.56965e-08
0.162   0.756   -7.56965e-08
0.162   0.765   -7.56965e-08
0.162   0.774   -7.56965e-08
0.162   0.783   -7.56965e-08
0.162   0.792   -7.56965e-08
0.162   0.801   -3.12246e-07
0.162   0.81   -6.47976e-07
0.162   0.819   -9.96394e-07
0.162   0.828   -1.37073e-06
0.162   0.837   -1.85095e-06
0.162   0.846   -2.66584e-06
0.162   0.855   -3.01263e-06
0.162   0.864   -2.9362e-06
0.162   0.873   -2.49407e-06
0.162   0.882   -1.80284e-06
0.162   0.891   -1.0368e-06
0.162   0.9   -4.04914e-07
0.162   0.909   -7.56965e-08
0.162   0.918   -7.56965e-08
0.162   0.927   -7.56965e-08
0.162   0.936   -7.56965e-08
0.162   0.945   -7.56965e-08
0.162   0.954   -7.56965e-08
0.162   0.963   -7.56965e-08
0.162   0.972   -7.56965e-08
0.162   0.981   -7.56965e-08
0.162   0.99   -7.56965e-08
0.162   0.999   -7.56965e-08
0.162   1.008   -7.56965e-08

0.171   0.693   -7.56965e-08
0.171   0.702   3.80043e-08
0.171   0.711   1.42654e-07
0.171   0.72   2.77874e-07
0.171   0.729   4.2123e-07
0.171   0.738   5.42501e-07
0.171   0.747   6.10334e-07
0.171   0.756   6.00159e-07
0.171   0.765   4.99247e-07
0.171   0.774   3.25982e-07
0.171   0.783   8.15557e-08
0.171   0.792   -2.39952e-07
0.171   0.801   -6.86519e-07
0.171   0.81   -1.15618e-06
0.171   0.819   -1.58618e-06
0.171   0.828   -1.93503e-06
0.171   0.837   -2.16935e-06
0.171   0.846   -2.19447e-06
0.171   0.855   -2.20362e-06
0.171   0.864   -2.06249e-06
0.171   0.873   -1.75332e-06
0.171   0.882   -1.32341e-06
0.171   0.891   -8.60206e-07
0.171   0.9   -4.62914e-07
0.171   0.909   -1.95136e-07
0.171   0.918   -9.22631e-08
0.171   0.927   -4.77699e-08
0.171   0.936   -2.72732e-08
0.171   0.945   -1.59188e-08
0.171   0.954   -9.3381e-09
0.171   0.963   -5.41911e-09
0.171   0.972   -3.03e-09
0.171   0.981   -1.53934e-09
0.171   0.99   -6.19632e-10
0.171   0.999   -1.55111e-10
0.171   1.008   -7.56965e-08

0.18   0.702   -7.56965e-08
0.18   0.711   2.19589e-07
0.18   0.72   4.79151e-07
0.18   0.729   7.60763e-07
0.18   0.738   1.00478e-06
0.18   0.747   1.1483e-06
0.18   0.756   1.14319e-06
0.18   0.765   9.65639e-07
0.18   0.774   6.54429e-07
0.18   0.783   2.23006e-07
0.18   0.792   -3.04277e-07
0.18   0.801   -8.93023e-07
0.18   0.81   -1.46041e-06
0.18   0.819   -1.92285e-06
0.18   0.828   -2.20609e-06
0.18   0.837   -2.2398e-06
0.18   0.846   -1.93406e-06
0.18   0.855   -1.74071e-06
0.18   0.864   -1.54011e-06
0.18   0.873   -1.28911e-06
0.18   0.882   -9.94883e-07
0.18   0.891   -6.94135e-07
0.18   0.9   -4.32538e-07
0.18   0.909   -2.42706e-07
0.18   0.918   -1.34346e-07
0.18   0.927   -7.57881e-08
0.18   0.936   -4.52617e-08
0.18   0.945   -2.69807e-08
0.18   0.954   -1.59658e-08
0.18   0.963   -9.28002e-09
0.18   0.972   -5.14575e-09
0.18   0.981   -2.49968e-09
0.18   0.99   -7.80846e-10
0.18   0.999   -7.56965e-08

0.189   0.702   -7.56965e-08
0.189   0.711   2.02449e-07
0.189   0.72   5.40327e-07
0.189   0.729   9.50457e-07
0.189   0.738   1.31999e-06
0.189   0.747   1.55199e-06
0.189   0.756   1.577e-06
0.189   0.765   1.3622e-06
0.189   0.774   9.65179e-07
0.189   0.783   4.13322e-07
0.189   0.792   -2.43019e-07
0.189   0.801   -9.32701e-07
0.189   0.81   -1.56181e-06
0.189   0.819   -2.03353e-06
0.189   0.828   -2.26178e-06
0.189   0.837   -2.17768e-06
0.189   0.846   -1.73314e-06
0.189   0.855   -1.43973e-06
0.189   0.864   -1.20498e-06
0.189   0.873   -9.82698e-07
0.189   0.882   -7.61278e-07
0.189   0.891   -5.50596e-07
0.189   0.9   -3.68832e-07
0.189   0.909   -2.30371e-07
0.189   0.918   -1.38564e-07
0.189   0.927   -8.25102e-08
0.189   0.936   -5.07684e-08
0.189   0.945   -3.06357e-08
0.189   0.954   -1.81809e-08
0.189   0.963   -1.0541e-08
0.189   0.972   -5.74643e-09
0.189   0.981   -2.51972e-09
0.189   0.99   -7.56965e-08

0.198   0.711   -7.56965e-08
0.198   0.72   3.96125e-07
0.198   0.729   9.46576e-07
0.198   0.738   1.44752e-06
0.198   0.747   1.7803e-06
0.198   0.756   1.86209e-06
0.198   0.765   1.65391e-06
0.198   0.774   1.22737e-06
0.198   0.783   6.2102e-07
0.198   0.792   -9.7208e-08
0.198   0.801   -8.364e-07
0.198   0.81   -1.49148e-06
0.198   0.819   -1.95913e-06
0.198   0.828   -2.15319e-06
0.198   0.837   -2.01709e-06
0.198   0.846   -1.53511e-06
0.198   0.855   -1.20803e-06
0.198   0.864   -9.64456e-07
0.198   0.873   -7.62744e-07
0.198   0.882   -5.84585e-07
0.198   0.891   -4.27068e-07
0.198   0.9   -2.94598e-07
0.198   0.909   -1.91855e-07
0.198   0.918   -1.19341e-07
0.198   0.927   -7.22528e-08
0.198   0.936   -4.44009e-08
0.198   0.945   -2.6453e-08
0.198   0.954   -1.5486e-08
0.198   0.963   -8.90171e-09
