0.702   0.171   2.80098e-05
0.711   0.171   4.83132e-05
0.72   0.171   5.90219e-05
0.729   0.171   6.4635e-05
0.738   0.171   6.784e-05
0.747   0.171   7.01814e-05
0.756   0.171   7.29958e-05
0.765   0.171   7.84179e-05
0.711   0.18   5.50165e-05
0.765   0.18   0.000116513
0.774   0.18   0.00012172
0.711   0.189   4.61432e-05
0.774   0.189   0.000141064
0.783   0.189   0.000145675
0.72   0.198   5.34277e-05
0.783   0.198   0.000154986
0.792   0.198   0.000158913
0.729   0.207   7.02034e-05
0.792   0.207   0.000163537
0.801   0.207   0.000167011
0.729   0.216   5.26176e-05
0.801   0.216   0.000170588
0.81   0.216   0.000174534
0.738   0.225   7.27993e-05
0.81   0.225   0.000179574
0.819   0.225   0.000185389
0.738   0.234   5.50758e-05
0.819   0.234   0.000193931
0.828   0.234   0.000203217
0.747   0.243   8.89485e-05
0.828   0.243   0.000216803
0.837   0.243   0.000230452
0.846   0.243   0.000266875
0.747   0.252   9.4886e-05
0.837   0.252   0.000246281
0.846   0.252   0.00025924
0.855   0.252   0.000261828
0.747   0.261   0.000116807
0.846   0.261   0.000236643
0.855   0.261   0.000216724
0.954   0.261   7.34055e-05
0.747   0.27   0.000138261
0.855   0.27   0.000199431
0.864   0.27   0.000184742
0.927   0.27   0.000169711
0.936   0.27   0.000171109
0.945   0.27   0.00014872
0.954   0.27   9.8066e-05
0.513   0.279   4.95796e-05
0.522   0.279   4.96507e-05
0.738   0.279   9.41488e-05
0.864   0.279   0.000174564
0.873   0.279   0.000166076
0.918   0.279   0.000160237
0.927   0.279   0.000163
0.936   0.279   0.000170529
0.945   0.279   0.000158467
0.963   0.279   6.94757e-05
1.179   0.279   4.16751e-05
1.188   0.279   4.26992e-05
0.513   0.288   7.81858e-05
0.522   0.288   7.85565e-05
0.729   0.288   7.85836e-05
0.873   0.288   0.000160696
0.882   0.288   0.000156279
0.909   0.288   0.000154199
0.918   0.288   0.000156164
0.963   0.288   9.70142e-05
1.179   0.288   6.23025e-05
1.188   0.288   6.41205e-05
0.504   0.297   6.95643e-05
0.531   0.297   7.52841e-05
0.729   0.297   0.000111339
0.882   0.297   0.00015378
0.891   0.297   0.000151795
0.9   0.297   0.000151328
