







0.072   0.846   0
0.072   0.855   0

0.081   0.846   0
0.081   0.855   0

0.09   0.837   0
0.09   0.846   6.09175e-05
0.09   0.855   6.13889e-05
0.09   0.864   0

0.099   0.837   0
0.099   0.846   0.000102597
0.099   0.855   0.000104964
0.099   0.864   0

0.108   0.828   0
0.108   0.837   8.33327e-05
0.108   0.846   0.000165723
0.108   0.855   0.000177139
0.108   0.864   0.000115434
0.108   0.873   0

0.117   0.819   0
0.117   0.828   6.84629e-05
0.117   0.837   0.000135913
0.117   0.846   0.000222403
0.117   0.855   0.000245263
0.117   0.864   0.000206092
0.117   0.873   0.000115941
0.117   0.882   0

0.126   0.819   0
0.126   0.828   9.74458e-05
0.126   0.837   0.00016887
0.126   0.846   0.000266517
0.126   0.855   0.000299717
0.126   0.864   0.00027118
0.126   0.873   0.000179179
0.126   0.882   0

0.135   0.81   0
0.135   0.819   6.67259e-05
0.135   0.828   0.000129106
0.135   0.837   0.000194521
0.135   0.846   0.000299835
0.135   0.855   0.000341385
0.135   0.864   0.000324591
0.135   0.873   0.000252464
0.135   0.882   0.000129819
0.135   0.891   0

0.144   0.81   0
0.144   0.819   9.62778e-05
0.144   0.828   0.000153118
0.144   0.837   0.000214364
0.144   0.846   0.000322394
0.144   0.855   0.000367771
0.144   0.864   0.000359349
0.144   0.873   0.000300722
0.144   0.882   0.000188616
0.144   0.891   0

0.153   0.801   0
0.153   0.81   8.52693e-05
0.153   0.819   0.000141232
0.153   0.828   0.00018232
0.153   0.837   0.000233254
0.153   0.846   0.000333571
0.153   0.855   0.000374903
0.153   0.864   0.000371074
0.153   0.873   0.000327957
0.153   0.882   0.000246998
0.153   0.891   0.000129549
0.153   0.9   0

0.162   0.693   0
0.162   0.702   0
0.162   0.711   0
0.162   0.72   0
0.162   0.729   0
0.162   0.738   0
0.162   0.747   0
0.162   0.756   0
0.162   0.765   0
0.162   0.774   0
0.162   0.783   0
0.162   0.792   0
0.162   0.801   0.000111769
0.162   0.81   0.000169296
0.162   0.819   0.000203625
0.162   0.828   0.000228548
0.162   0.837   0.000259772
0.162   0.846   0.000329941
0.162   0.855   0.000354293
0.162   0.864   0.000349106
0.162   0.873   0.000319119
0.162   0.882   0.000266207
0.162   0.891   0.000192997
0.162   0.9   0.000105877
0.162   0.909   0
0.162   0.918   0
0.162   0.927   0
0.162   0.936   0
0.162   0.945   0
0.162   0.954   0
0.162   0.963   0
0.162   0.972   0
0.162   0.981   0
0.162   0.99   0
0.162   0.999   0
0.162   1.008   0

0.171   0.693   0
0.171   0.702   4.08523e-05
0.171   0.711   8.53274e-05
0.171   0.72   0.000119687
0.171   0.729   0.000145954
0.171   0.738   0.000165787
0.171   0.747   0.000179941
0.171   0.756   0.000188742
0.171   0.765   0.000192187
0.171   0.774   0.000196663
0.171   0.783   0.000203757
0.171   0.792   0.000219259
0.171   0.801   0.000262909
0.171   0.81   0.00029569
0.171   0.819   0.000314901
0.171   0.828   0.000322699
0.171   0.837   0.000320043
0.171   0.846   0.000298258
0.171   0.855   0.000289877
0.171   0.864   0.000278478
0.171   0.873   0.000259102
0.171   0.882   0.000230465
0.171   0.891   0.000193524
0.171   0.9   0.000151799
0.171   0.909   0.000111927
0.171   0.918   0.000100794
0.171   0.927   9.88602e-05
0.171   0.936   0.000101972
0.171   0.945   0.000102338
0.171   0.954   0.000100425
0.171   0.963   9.59684e-05
0.171   0.972   8.80711e-05
0.171   0.981   7.53116e-05
0.171   0.99   5.63586e-05
0.171   0.999   3.18506e-05
0.171   1.008   0

0.18   0.702   0
0.18   0.711   0.000105865
0.18   0.72   0.000175018
0.18   0.729   0.000227769
0.18   0.738   0.000268095
0.18   0.747   0.000297089
0.18   0.756   0.000315324
0.18   0.765   0.000322921
0.18   0.774   0.000330769
0.18   0.783   0.000339923
0.18   0.792   0.000352847
0.18   0.801   0.000372073
0.18   0.81   0.000386316
0.18   0.819   0.000390309
0.18   0.828   0.00038086
0.18   0.837   0.000352714
0.18   0.846   0.000293464
0.18   0.855   0.000265364
0.18   0.864   0.000248077
0.18   0.873   0.000232717
0.18   0.882   0.00021575
0.18   0.891   0.000196539
0.18   0.9   0.0001766
0.18   0.909   0.000159632
0.18   0.918   0.00015238
0.18   0.927   0.000151879
0.18   0.936   0.000157565
0.18   0.945   0.000157945
0.18   0.954   0.000153786
0.18   0.963   0.000144376
0.18   0.972   0.000127535
0.18   0.981   9.93583e-05
0.18   0.99   5.48897e-05
0.18   0.999   0

0.189   0.702   0
0.189   0.711   8.96779e-05
0.189   0.72   0.000178253
0.189   0.729   0.00025728
0.189   0.738   0.000319886
0.189   0.747   0.000365218
0.189   0.756   0.00039407
0.189   0.765   0.000406983
0.189   0.774   0.000417986
0.189   0.783   0.000427721
0.189   0.792   0.000436915
0.189   0.801   0.000445061
0.189   0.81   0.000447559
0.189   0.819   0.000439955
0.189   0.828   0.000417499
0.189   0.837   0.000373259
0.189   0.846   0.000295865
0.189   0.855   0.000256957
0.189   0.864   0.000235635
0.189   0.873   0.000221579
0.189   0.882   0.000210021
0.189   0.891   0.00019921
0.189   0.9   0.000189248
0.189   0.909   0.000181539
0.189   0.918   0.000178184
0.189   0.927   0.000179477
0.189   0.936   0.000186718
0.189   0.945   0.000186463
0.189   0.954   0.000179472
0.189   0.963   0.000164346
0.189   0.972   0.000137201
