0   0   4064.03
0   0.009   4064.03
0   0.018   4064.03
0   0.027   4064.03
0   0.036   4064.03
0   0.045   4064.03
0   0.054   4064.03
0   0.063   4064.03
0   0.072   4064.03
0   0.081   4064.03
0   0.09   3854.59
0   0.099   3854.59
0   0.108   3854.59
0   0.117   3854.59
0   0.126   3854.59
0   0.135   3854.59
0   0.144   3854.59
0   0.153   3854.59
0   0.162   3854.59
0   0.171   1799.46
0   0.18   1799.46
0   0.189   1799.46
0   0.198   1799.46
0   0.207   1799.46
0   0.216   1799.46
0   0.225   1799.46
0   0.234   1799.46
0   0.243   1799.46
0   0.252   1799.46
0   0.261   7179.86
0   0.27   7179.86
0   0.279   7179.86
0   0.288   7179.86
0   0.297   7179.86
0   0.306   7179.86
0   0.315   7179.86
0   0.324   7179.86
0   0.333   7179.86
0   0.342   5621.5
0   0.351   5621.5
0   0.36   5621.5
0   0.369   5621.5
0   0.378   5621.5
0   0.387   5621.5
0   0.396   5621.5
0   0.405   5621.5
0   0.414   5621.5
0   0.423   879.231
0   0.432   879.231
0   0.441   879.231
0   0.45   879.231
0   0.459   879.231
0   0.468   879.231
0   0.477   879.231
0   0.486   879.231
0   0.495   879.231
0   0.504   879.231
0   0.513   3652.72
0   0.522   3652.72
0   0.531   3652.72
0   0.54   3652.72
0   0.549   3652.72
0   0.558   3652.72
0   0.567   3652.72
0   0.576   3652.72
0   0.585   3652.72
0   0.594   1077.28
0   0.603   1077.28
0   0.612   1077.28
0   0.621   1077.28
0   0.63   1077.28
0   0.639   1077.28
0   0.648   1077.28
0   0.657   1077.28
0   0.666   1077.28
0   0.675   1077.28
0   0.684   6619.3
0   0.693   6619.3
0   0.702   6619.3
0   0.711   6619.3
0   0.72   6619.3
0   0.729   6619.3
0   0.738   6619.3
0   0.747   6619.3
0   0.756   6619.3
0   0.765   4386.61
0   0.774   4386.61
0   0.783   4386.61
0   0.792   4386.61
0   0.801   4386.61
0   0.81   4386.61
0   0.819   4386.61
0   0.828   4386.61
0   0.837   4386.61
0   0.846   5059.19
0   0.855   5059.19
0   0.864   5059.19
0   0.873   5059.19
0   0.882   5059.19
0   0.891   5059.19
0   0.9   5059.19
0   0.909   5059.19
0   0.918   5059.19
0   0.927   5059.19
0   0.936   2336.98
0   0.945   2336.98
0   0.954   2336.98
0   0.963   2336.98
0   0.972   2336.98
0   0.981   2336.98
0   0.99   2336.98
0   0.999   2336.98
0   1.008   2336.98
0   1.017   3220.34
0   1.026   3220.34
0   1.035   3220.34
0   1.044   3220.34
0   1.053   3220.34
0   1.062   3220.34
0   1.071   3220.34
0   1.08   3220.34
0   1.089   3220.34
0   1.098   3220.34
0   1.107   2207.25
0   1.116   2207.25
0   1.125   2207.25
0   1.134   2207.25
0   1.143   2207.25
0   1.152   2207.25
0   1.161   2207.25
0   1.17   2207.25
0   1.179   2207.25
0   1.188   1395.18
0   1.197   1395.18
0   1.206   1395.18
0   1.215   1395.18
0   1.224   1395.18
0   1.233   1395.18
0   1.242   1395.18
0   1.251   1395.18
0   1.26   1395.18
0   1.269   3257.17
0   1.278   3257.17
0   1.287   3257.17
0   1.296   3257.17
0   1.305   3257.17
0   1.314   3257.17
0   1.323   3257.17
0   1.332   3257.17
0   1.341   3257.17
0   1.35   3257.17
0   1.359   5517
0   1.368   5517
0   1.377   5517
0   1.386   5517
0   1.395   5517
0   1.404   5517
0   1.413   5517
0   1.422   5517
0   1.431   5517
0   1.44   3651.77
0   1.449   3651.77
0   1.458   3651.77
0   1.467   3651.77
0   1.476   3651.77
0   1.485   3651.77
0   1.494   3651.77
0   1.503   3651.77
0   1.512   3651.77
0   1.521   3651.77
0   1.53   5997.78
0   1.539   5997.78
0   1.548   5997.78
0   1.557   5997.78
0   1.566   5997.78
0   1.575   5997.78
0   1.584   5997.78
0   1.593   5997.78
0   1.602   5997.78
0   1.611   194.056
0   1.62   194.056
0   1.629   194.056
0   1.638   194.056
0   1.647   194.056
0   1.656   194.056
0   1.665   194.056
0   1.674   194.056
0   1.683   194.056
0.009   0   4064.03
0.009   0.009   4064.03
0.009   0.018   4064.03
0.009   0.027   4064.03
0.009   0.036   4064.03
0.009   0.045   4064.03
0.009   0.054   4064.03
0.009   0.063   4064.03
0.009   0.072   4064.03
0.009   0.081   4064.03
0.009   0.09   3854.59
0.009   0.099   3854.59
0.009   0.108   3854.59
0.009   0.117   3854.59
0.009   0.126   3854.59
0.009   0.135   3854.59
0.009   0.144   3854.59
0.009   0.153   3854.59
0.009   0.162   3854.59
0.009   0.171   1799.46
0.009   0.18   1799.46
0.009   0.189   1799.46
0.009   0.198   1799.46
0.009   0.207   1799.46
0.009   0.216   1799.46
0.009   0.225   1799.46
0.009   0.234   1799.46
0.009   0.243   1799.46
0.009   0.252   1799.46
0.009   0.261   7179.86
0.009   0.27   7179.86
0.009   0.279   7179.86
0.009   0.288   7179.86
0.009   0.297   7179.86
0.009   0.306   7179.86
0.009   0.315   7179.86
0.009   0.324   7179.86
0.009   0.333   7179.86
0.009   0.342   5621.5
0.009   0.351   5621.5
0.009   0.36   5621.5
0.009   0.369   5621.5
0.009   0.378   5621.5
0.009   0.387   5621.5
0.009   0.396   5621.5
0.009   0.405   5621.5
0.009   0.414   5621.5
0.009   0.423   879.231
0.009   0.432   879.231
0.009   0.441   879.231
0.009   0.45   879.231
0.009   0.459   879.231
0.009   0.468   879.231
0.009   0.477   879.231
0.009   0.486   879.231
0.009   0.495   879.231
0.009   0.504   879.231
0.009   0.513   3652.72
0.009   0.522   3652.72
0.009   0.531   3652.72
0.009   0.54   3652.72
0.009   0.549   3652.72
0.009   0.558   3652.72
0.009   0.567   3652.72
0.009   0.576   3652.72
0.009   0.585   3652.72
0.009   0.594   1077.28
0.009   0.603   1077.28
0.009   0.612   1077.28
0.009   0.621   1077.28
0.009   0.63   1077.28
0.009   0.639   1077.28
0.009   0.648   1077.28
0.009   0.657   1077.28
0.009   0.666   1077.28
0.009   0.675   1077.28
0.009   0.684   6619.3
0.009   0.693   6619.3
0.009   0.702   6619.3
0.009   0.711   6619.3
0.009   0.72   6619.3
0.009   0.729   6619.3
0.009   0.738   6619.3
0.009   0.747   6619.3
0.009   0.756   6619.3
0.009   0.765   4386.61
0.009   0.774   4386.61
0.009   0.783   4386.61
0.009   0.792   4386.61
0.009   0.801   4386.61
0.009   0.81   4386.61
0.009   0.819   4386.61
0.009   0.828   4386.61
0.009   0.837   4386.61
0.009   0.846   5059.19
0.009   0.855   5059.19
0.009   0.864   5059.19
0.009   0.873   5059.19
0.009   0.882   5059.19
0.009   0.891   5059.19
0.009   0.9   5059.19
0.009   0.909   5059.19
0.009   0.918   5059.19
0.009   0.927   5059.19
0.009   0.936   2336.98
0.009   0.945   2336.98
0.009   0.954   2336.98
0.009   0.963   2336.98
0.009   0.972   2336.98
0.009   0.981   2336.98
0.009   0.99   2336.98
0.009   0.999   2336.98
0.009   1.008   2336.98
0.009   1.017   3220.34
0.009   1.026   3220.34
0.009   1.035   3220.34
0.009   1.044   3220.34
0.009   1.053   3220.34
0.009   1.062   3220.34
0.009   1.071   3220.34
0.009   1.08   3220.34
0.009   1.089   3220.34
0.009   1.098   3220.34
0.009   1.107   2207.25
0.009   1.116   2207.25
0.009   1.125   2207.25
0.009   1.134   2207.25
0.009   1.143   2207.25
0.009   1.152   2207.25
0.009   1.161   2207.25
0.009   1.17   2207.25
0.009   1.179   2207.25
0.009   1.188   1395.18
0.009   1.197   1395.18
0.009   1.206   1395.18
0.009   1.215   1395.18
0.009   1.224   1395.18
0.009   1.233   1395.18
0.009   1.242   1395.18
0.009   1.251   1395.18
0.009   1.26   1395.18
0.009   1.269   3257.17
0.009   1.278   3257.17
0.009   1.287   3257.17
0.009   1.296   3257.17
0.009   1.305   3257.17
0.009   1.314   3257.17
0.009   1.323   3257.17
0.009   1.332   3257.17
0.009   1.341   3257.17
0.009   1.35   3257.17
0.009   1.359   5517
0.009   1.368   5517
0.009   1.377   5517
0.009   1.386   5517
0.009   1.395   5517
0.009   1.404   5517
0.009   1.413   5517
0.009   1.422   5517
0.009   1.431   5517
0.009   1.44   3651.77
0.009   1.449   3651.77
0.009   1.458   3651.77
0.009   1.467   3651.77
0.009   1.476   3651.77
0.009   1.485   3651.77
0.009   1.494   3651.77
0.009   1.503   3651.77
0.009   1.512   3651.77
0.009   1.521   3651.77
0.009   1.53   5997.78
0.009   1.539   5997.78
0.009   1.548   5997.78
0.009   1.557   5997.78
0.009   1.566   5997.78
0.009   1.575   5997.78
0.009   1.584   5997.78
0.009   1.593   5997.78
0.009   1.602   5997.78
0.009   1.611   194.056
0.009   1.62   194.056
0.009   1.629   194.056
0.009   1.638   194.056
0.009   1.647   194.056
0.009   1.656   194.056
0.009   1.665   194.056
0.009   1.674   194.056
0.009   1.683   194.056
0.018   0   4064.03
0.018   0.009   4064.03
0.018   0.018   4064.03
0.018   0.027   4064.03
0.018   0.036   4064.03
0.018   0.045   4064.03
0.018   0.054   4064.03
0.018   0.063   4064.03
0.018   0.072   4064.03
0.018   0.081   4064.03
0.018   0.09   3854.59
0.018   0.099   3854.59
0.018   0.108   3854.59
0.018   0.117   3854.59
0.018   0.126   3854.59
0.018   0.135   3854.59
0.018   0.144   3854.59
0.018   0.153   3854.59
0.018   0.162   3854.59
0.018   0.171   1799.46
0.018   0.18   1799.46
0.018   0.189   1799.46
0.018   0.198   1799.46
0.018   0.207   1799.46
0.018   0.216   1799.46
0.018   0.225   1799.46
0.018   0.234   1799.46
0.018   0.243   1799.46
0.018   0.252   1799.46
0.018   0.261   7179.86
0.018   0.27   7179.86
0.018   0.279   7179.86
0.018   0.288   7179.86
0.018   0.297   7179.86
0.018   0.306   7179.86
0.018   0.315   7179.86
0.018   0.324   7179.86
0.018   0.333   7179.86
0.018   0.342   5621.5
0.018   0.351   5621.5
0.018   0.36   5621.5
0.018   0.369   5621.5
0.018   0.378   5621.5
0.018   0.387   5621.5
0.018   0.396   5621.5
0.018   0.405   5621.5
0.018   0.414   5621.5
0.018   0.423   879.231
0.018   0.432   879.231
0.018   0.441   879.231
0.018   0.45   879.231
0.018   0.459   879.231
0.018   0.468   879.231
0.018   0.477   879.231
0.018   0.486   879.231
0.018   0.495   879.231
0.018   0.504   879.231
0.018   0.513   3652.72
0.018   0.522   3652.72
0.018   0.531   3652.72
0.018   0.54   3652.72
0.018   0.549   3652.72
0.018   0.558   3652.72
0.018   0.567   3652.72
0.018   0.576   3652.72
0.018   0.585   3652.72
0.018   0.594   1077.28
0.018   0.603   1077.28
0.018   0.612   1077.28
0.018   0.621   1077.28
0.018   0.63   1077.28
0.018   0.639   1077.28
0.018   0.648   1077.28
0.018   0.657   1077.28
0.018   0.666   1077.28
0.018   0.675   1077.28
0.018   0.684   6619.3
0.018   0.693   6619.3
0.018   0.702   6619.3
0.018   0.711   6619.3
0.018   0.72   6619.3
0.018   0.729   6619.3
0.018   0.738   6619.3
0.018   0.747   6619.3
0.018   0.756   6619.3
0.018   0.765   4386.61
0.018   0.774   4386.61
0.018   0.783   4386.61
0.018   0.792   4386.61
0.018   0.801   4386.61
0.018   0.81   4386.61
