0.117   0.009   8.1844e-05
0.126   0.009   8.19197e-05
0.135   0.009   8.27158e-05
0.144   0.009   8.47276e-05
0.153   0.009   8.92369e-05
0.162   0.009   9.92203e-05
0.171   0.009   0.000121641
0.18   0.009   0.000134076
0.189   0.009   0.000141036
0.198   0.009   0.000144768
0.207   0.009   0.000146396
0.216   0.009   0.000146397
0.225   0.009   0.000144771
0.234   0.009   0.000141051
0.243   0.009   0.00013412
0.252   0.009   0.000121745
0.261   0.009   9.94429e-05
0.27   0.009   8.94951e-05
0.279   0.009   8.49938e-05
0.288   0.009   8.29816e-05
0.297   0.009   8.21831e-05
0.306   0.009   8.21039e-05
0.315   0.009   8.26999e-05
0.324   0.009   8.43583e-05
0.333   0.009   8.81927e-05
0.342   0.009   9.69457e-05
0.351   0.009   0.000101467
0.36   0.009   0.000104178
0.369   0.009   0.000106367
0.378   0.009   0.000108988
0.387   0.009   0.000113144
0.396   0.009   0.000120581
0.405   0.009   0.000134491
0.414   0.009   0.000161022
0.423   0.009   0.000212464
0.432   0.009   0.000247973
0.441   0.009   0.000272558
0.45   0.009   0.000289114
0.459   0.009   0.000299365
0.468   0.009   0.000304254
0.477   0.009   0.000304118
0.486   0.009   0.000298742
0.495   0.009   0.000287323
0.504   0.009   0.000268326
0.513   0.009   0.000239106
0.522   0.009   0.00022108
0.531   0.009   0.000209827
0.54   0.009   0.000202746
0.549   0.009   0.000198282
0.558   0.009   0.000195539
0.567   0.009   0.000194068
0.576   0.009   0.000193767
0.585   0.009   0.000194865
0.594   0.009   0.000198005
0.603   0.009   0.000199484
0.612   0.009   0.000199976
0.621   0.009   0.000199845
0.63   0.009   0.000199255
0.639   0.009   0.000198212
0.648   0.009   0.000196572
0.657   0.009   0.000194019
0.666   0.009   0.000189992
0.675   0.009   0.000183537
0.684   0.009   0.000172994
0.693   0.009   0.000167432
0.702   0.009   0.000164959
0.711   0.009   0.000164704
0.72   0.009   0.00016645
0.729   0.009   0.000170519
0.738   0.009   0.000177852
0.747   0.009   0.00019026
0.756   0.009   0.000210981
0.765   0.009   0.000245821
0.774   0.009   0.000268888
0.783   0.009   0.000283185
0.792   0.009   0.000290374
0.801   0.009   0.00029128
0.81   0.009   0.000286094
0.819   0.009   0.000274403
0.828   0.009   0.000255093
0.837   0.009   0.000226053
0.846   0.009   0.000183457
0.855   0.009   0.000159558
0.864   0.009   0.000145889
0.873   0.009   0.000137886
0.882   0.009   0.000132973
0.891   0.009   0.000129596
0.9   0.009   0.000126679
0.909   0.009   0.000123251
0.918   0.009   0.000118089
0.927   0.009   0.000109175
0.936   0.009   9.26039e-05
0.945   0.009   8.54268e-05
0.954   0.009   8.24133e-05
0.963   0.009   8.14703e-05
0.972   0.009   8.19399e-05
0.981   0.009   8.40799e-05
0.99   0.009   8.91998e-05
0.999   0.009   0.000100507
1.008   0.009   0.00012528
1.017   0.009   0.00018011
1.026   0.009   0.000216272
1.035   0.009   0.00023988
1.044   0.009   0.000254268
1.053   0.009   0.000261264
1.062   0.009   0.000261697
1.071   0.009   0.000255594
1.08   0.009   0.000242187
1.089   0.009   0.000219744
1.098   0.009   0.000185098
1.107   0.009   0.000132485
1.116   0.009   0.000107875
1.125   0.009   9.62246e-05
1.134   0.009   9.07057e-05
1.143   0.009   8.8173e-05
1.152   0.009   8.7217e-05
1.161   0.009   8.73313e-05
1.17   0.009   8.86358e-05
1.179   0.009   9.20015e-05
1.188   0.009   9.97449e-05
1.197   0.009   0.000103749
1.206   0.009   0.000106147
1.215   0.009   0.000108093
1.224   0.009   0.000110457
1.233   0.009   0.00011425
1.242   0.009   0.00012109
1.251   0.009   0.000133926
1.26   0.009   0.000158456
1.269   0.009   0.000206081
1.278   0.009   0.000237954
1.287   0.009   0.000258954
1.296   0.009   0.000271842
1.305   0.009   0.000278174
1.314   0.009   0.000278676
1.323   0.009   0.000273395
1.332   0.009   0.000261703
1.341   0.009   0.000242177
1.35   0.009   0.000212252
1.359   0.009   0.000167408
1.368   0.009   0.000143576
1.377   0.009   0.000130677
1.386   0.009   0.000123516
1.395   0.009   0.000119299
1.404   0.009   0.000116406
1.413   0.009   0.000113727
1.422   0.009   0.000110197
1.431   0.009   0.000104299
1.44   0.009   9.31981e-05
1.449   0.009   8.81967e-05
1.458   0.009   8.58926e-05
1.467   0.009   8.48173e-05
1.476   0.009   8.43162e-05
1.485   0.009   8.40946e-05
1.494   0.009   8.4027e-05
1.503   0.009   8.40808e-05
1.512   0.009   8.42983e-05
1.521   0.009   8.4833e-05
1.53   0.009   8.60741e-05
1.539   0.009   8.66318e-05
1.548   0.009   8.68931e-05
1.557   0.009   8.70284e-05
1.566   0.009   8.71211e-05
1.575   0.009   8.72252e-05
1.584   0.009   8.73985e-05
1.593   0.009   8.77396e-05
1.602   0.009   8.84561e-05
1.611   0.009   9.00273e-05
1.62   0.009   9.05664e-05
1.629   0.009   9.04362e-05
1.638   0.009   8.95812e-05
1.647   0.009   8.7525e-05
1.656   0.009   8.30595e-05
1.665   0.009   7.33602e-05
1.674   0.009   5.15981e-05
0.117   0.018   0.00012315
0.126   0.018   0.000123297
0.297   0.018   0.000123734
0.306   0.018   0.000123581
0.567   0.018   0.00033136
0.576   0.018   0.000330488
0.702   0.018   0.000275718
0.711   0.018   0.000275384
0.963   0.018   0.000122778
0.972   0.018   0.000123703
1.152   0.018   0.000132937
1.161   0.018   0.000133099
1.494   0.018   0.000126875
1.503   0.018   0.000126966
1.512   0.018   0.000127351
1.674   0.018   7.33714e-05
0.117   0.027   0.000144098
0.126   0.027   0.000144303
0.297   0.027   0.000144799
0.306   0.027   0.000144586
0.558   0.027   0.000433646
0.567   0.027   0.000428848
0.702   0.027   0.000349803
0.711   0.027   0.000349702
0.963   0.027   0.000144117
0.972   0.027   0.000145463
1.152   0.027   0.000157488
1.161   0.027   0.000157601
1.494   0.027   0.000148809
1.503   0.027   0.000148909
1.512   0.027   0.000149392
1.521   0.027   0.000150567
1.674   0.027   8.31093e-05
0.117   0.036   0.000154775
0.126   0.036   0.00015501
0.297   0.036   0.00015542
0.306   0.036   0.000155175
0.549   0.036   0.000515784
0.558   0.036   0.000505543
0.702   0.036   0.000398703
0.711   0.036   0.000399263
0.963   0.036   0.000155602
0.972   0.036   0.000157322
1.152   0.036   0.000171554
1.161   0.036   0.00017151
1.17   0.036   0.000174835
1.494   0.036   0.000160181
1.503   0.036   0.000160252
