0   0   0
0   0.009   0
0   0.018   0
0   0.027   0
0   0.036   0
0   0.045   0
0   0.054   0
0   0.063   0
0   0.072   0
0   0.081   0
0   0.09   0
0   0.099   0
0   0.108   0
0   0.117   0
0   0.126   0
0   0.135   0
0   0.144   0
0   0.153   0
0   0.162   0
0   0.171   0
0   0.18   0
0   0.189   0
0   0.198   0
0   0.207   0
0   0.216   0
0   0.225   0
0   0.234   0
0   0.243   0
0   0.252   0
0   0.261   0
0   0.27   0
0   0.279   0
0   0.288   0
0   0.297   0
0   0.306   0
0   0.315   0
0   0.324   0
0   0.333   0
0   0.342   0
0   0.351   0
0   0.36   0
0   0.369   0
0   0.378   0
0   0.387   0
0   0.396   0
0   0.405   0
0   0.414   0
0   0.423   0
0   0.432   0
0   0.441   0
0   0.45   0
0   0.459   0
0   0.468   0
0   0.477   0
0   0.486   0
0   0.495   0
0   0.504   0
0   0.513   0
0   0.522   0
0   0.531   0
0   0.54   0
0   0.549   0
0   0.558   0
0   0.567   0
0   0.576   0
0   0.585   0
0   0.594   0
0   0.603   0
0   0.612   0
0   0.621   0
0   0.63   0
0   0.639   0
0   0.648   0
0   0.657   0
0   0.666   0
0   0.675   0
0   0.684   0
0   0.693   0
0   0.702   0
0   0.711   0
0   0.72   0
0   0.729   0
0   0.738   0
0   0.747   0
0   0.756   0
0   0.765   0
0   0.774   0
0   0.783   0
0   0.792   0
0   0.801   0
0   0.81   0
0   0.819   0
0   0.828   0
0   0.837   0
0   0.846   0
0   0.855   0
0   0.864   0
0   0.873   0
0   0.882   0
0   0.891   0
0   0.9   0
0   0.909   0
0   0.918   0
0   0.927   0
0   0.936   0
0   0.945   0
0   0.954   0
0   0.963   0
0   0.972   0
0   0.981   0
0   0.99   0
0   0.999   0
0   1.008   0
0   1.017   0
0   1.026   0
0   1.035   0
0   1.044   0
0   1.053   0
0   1.062   0
0   1.071   0
0   1.08   0
0   1.089   0
0   1.098   0
0   1.107   0
0   1.116   0
0   1.125   0
0   1.134   0
0   1.143   0
0   1.152   0
0   1.161   0
0   1.17   0
0   1.179   0
0   1.188   0
0   1.197   0
0   1.206   0
0   1.215   0
0   1.224   0
0   1.233   0
0   1.242   0
0   1.251   0
0   1.26   0
0   1.269   0
0   1.278   0
0   1.287   0
0   1.296   0
0   1.305   0
0   1.314   0
0   1.323   0
0   1.332   0
0   1.341   0
0   1.35   0
0   1.359   0
0   1.368   0
0   1.377   0
0   1.386   0
0   1.395   0
0   1.404   0
0   1.413   0
0   1.422   0
0   1.431   0
0   1.44   0
0   1.449   0
0   1.458   0
0   1.467   0
0   1.476   0
0   1.485   0
0   1.494   0
0   1.503   0
0   1.512   0
0   1.521   0
0   1.53   0
0   1.539   0
0   1.548   0
0   1.557   0
0   1.566   0
0   1.575   0
0   1.584   0
0   1.593   0
0   1.602   0
0   1.611   0
0   1.62   0
0   1.629   0
0   1.638   0
0   1.647   0
0   1.656   0
0   1.665   0
0   1.674   0
0   1.683   0

0.009   0   0
0.009   0.009   5.65145e-05
0.009   0.018   8.18415e-05
0.009   0.027   9.38902e-05
0.009   0.036   9.9864e-05
0.009   0.045   0.000102928
0.009   0.054   0.000104571
0.009   0.063   0.000105548
0.009   0.072   0.000106288
0.009   0.081   0.000107123
0.009   0.09   0.000108461
0.009   0.099   0.000109216
0.009   0.108   0.000109748
0.009   0.117   0.000110288
0.009   0.126   0.000111055
0.009   0.135   0.000112363
0.009   0.144   0.000114749
0.009   0.153   0.000119228
0.009   0.162   0.000127791
0.009   0.171   0.000144506
0.009   0.18   0.000154143
0.009   0.189   0.00015963
0.009   0.198   0.00016246
0.009   0.207   0.00016334
0.009   0.216   0.000162464
0.009   0.225   0.000159575
0.009   0.234   0.000153895
0.009   0.243   0.000143876
0.009   0.252   0.000126611
0.009   0.261   9.64787e-05
0.009   0.27   8.36056e-05
0.009   0.279   7.80193e-05
0.009   0.288   7.55872e-05
0.009   0.297   7.4564e-05
0.009   0.306   7.42351e-05
0.009   0.315   7.43887e-05
0.009   0.324   7.51711e-05
0.009   0.333   7.72268e-05
0.009   0.342   8.22949e-05
0.009   0.351   8.4619e-05
0.009   0.36   8.58416e-05
0.009   0.369   8.6761e-05
0.009   0.378   8.79334e-05
0.009   0.387   9.00298e-05
0.009   0.396   9.42331e-05
0.009   0.405   0.000102946
0.009   0.414   0.0001213
0.009   0.423   0.000160623
0.009   0.432   0.00018533
0.009   0.441   0.000200887
0.009   0.45   0.000210265
0.009   0.459   0.000215102
0.009   0.468   0.000216206
0.009   0.477   0.000213758
0.009   0.486   0.000207352
0.009   0.495   0.000195889
0.009   0.504   0.000177249
0.009   0.513   0.000147509
0.009   0.522   0.000132083
0.009   0.531   0.000124154
0.009   0.54   0.000120401
0.009   0.549   0.000119292
0.009   0.558   0.000120353
0.009   0.567   0.000123949
0.009   0.576   0.00013144
0.009   0.585   0.000145805
0.009   0.594   0.000173169
0.009   0.603   0.000190345
0.009   0.612   0.000200935
0.009   0.621   0.00020683
0.009   0.63   0.000208965
0.009   0.639   0.00020763
0.009   0.648   0.000202567
0.009   0.657   0.000192908
0.009   0.666   0.000176942
0.009   0.675   0.000151558
0.009   0.684   0.000110918
0.009   0.693   9.2784e-05
0.009   0.702   8.45712e-05
0.009   0.711   8.08488e-05
0.009   0.72   7.92394e-05
0.009   0.729   7.87468e-05
0.009   0.738   7.90918e-05
0.009   0.747   8.05501e-05
0.009   0.756   8.41983e-05
0.009   0.765   9.28505e-05
0.009   0.774   9.69914e-05
0.009   0.783   9.90231e-05
0.009   0.792   0.000100024
0.009   0.801   0.000100488
0.009   0.81   0.000100626
0.009   0.819   0.000100473
0.009   0.828   9.99077e-05
0.009   0.837   9.85728e-05
0.009   0.846   9.56372e-05
0.009   0.855   9.43509e-05
0.009   0.864   9.38335e-05
0.009   0.873   9.37142e-05
0.009   0.882   9.38673e-05
0.009   0.891   9.43278e-05
0.009   0.9   9.53034e-05
0.009   0.909   9.72827e-05
0.009   0.918   0.000101306
0.009   0.927   0.000109584
0.009   0.936   0.000126957
0.009   0.945   0.000136609
0.009   0.954   0.000142002
0.009   0.963   0.000144902
0.009   0.972   0.000146224
0.009   0.981   0.000146398
0.009   0.99   0.000145521
0.009   0.999   0.000143378
0.009   1.008   0.000139348
0.009   1.017   0.000132092
0.009   1.026   0.000128207
0.009   1.035   0.000126112
0.009   1.044   0.000125029
0.009   1.053   0.000124583
0.009   1.062   0.000124628
0.009   1.071   0.000125188
0.009   1.08   0.000126466
0.009   1.089   0.000128935
0.009   1.098   0.000133539
0.009   1.107   0.000142187
0.009   1.116   0.000147252
0.009   1.125   0.000150392
0.009   1.134   0.000152531
0.009   1.143   0.000154258
0.009   1.152   0.000156039
0.009   1.161   0.000158358
0.009   1.17   0.000161869
0.009   1.179   0.000167608
0.009   1.188   0.000177404
0.009   1.197   0.000183128
0.009   1.206   0.000186238
0.009   1.215   0.000187476
0.009   1.224   0.000187136
0.009   1.233   0.00018517
0.009   1.242   0.00018118
0.009   1.251   0.000174311
0.009   1.26   0.000162982
0.009   1.269   0.000144285
0.009   1.278   0.000134233
0.009   1.287   0.000128685
0.009   1.296   0.000125508
0.009   1.305   0.000123534
0.009   1.314   0.000122058
0.009   1.323   0.000120559
0.009   1.332   0.000118503
0.009   1.341   0.000115115
0.009   1.35   0.00010902
0.009   1.359   9.74567e-05
0.009   1.368   9.21548e-05
0.009   1.377   8.96957e-05
0.009   1.386   8.85968e-05
0.009   1.395   8.82249e-05
0.009   1.404   8.83743e-05
0.009   1.413   8.91377e-05
0.009   1.422   9.097e-05
0.009   1.431   9.50006e-05
0.009   1.44   0.000103876
0.009   1.449   0.000108333
0.009   1.458   0.000110599
0.009   1.467   0.000111708
0.009   1.476   0.00011214
0.009   1.485   0.000112076
